date,steps,weight,bodyfat,computer,productivity,focus,commits,sleep
2017-05-07,10499,0,0,18821,8627,45,29,0
2017-05-08,10559,0,0,29180,22737,77,2,0
2017-05-09,7437,0,0,12907,8552,66,1,0
2017-05-10,11036,0,0,14015,9169,65,3,0
2017-05-11,5516,0,0,22845,16697,73,30,0
2017-05-12,8276,0,0,31487,25116,79,3,0
2017-05-13,5800,0,0,26753,8297,31,0,0
2017-05-14,9752,0,0,13941,11549,82,40,0
2017-05-15,9898,0,0,27652,23848,86,19,0
2017-05-16,12767,158.29172,19.38,23226,17909,77,6,0
2017-05-17,2684,158.29172,19.38,14978,9270,61,4,0
2017-05-18,13115,158.29172,19.38,16495,13833,83,13,0
2017-05-19,7175,158.29172,19.38,16213,13313,82,2,0
2017-05-20,15440,158.29172,19.38,512,261,0,1,0
2017-05-21,7520,158.29172,19.38,29797,14239,47,4,0
2017-05-22,8740,158.29172,19.38,23967,14021,58,9,0
2017-05-23,12448,158.29172,19.38,25548,16834,65,24,0
2017-05-24,7412,158.29172,19.38,21278,17103,80,25,0
2017-05-25,11883,158.29172,19.38,26243,22539,85,16,0
2017-05-26,13292,158.29172,19.38,20781,16486,79,12,0
2017-05-27,12956,158.29172,19.38,4699,3103,66,0,0
2017-05-28,6780,158.29172,19.38,22110,6658,30,5,0
2017-05-29,6672,158.29172,19.38,25938,18384,70,15,0
2017-05-30,6837,158.29172,19.38,36941,17185,46,18,0
2017-05-31,16352,158.29172,19.38,26201,24217,92,27,0
2017-06-01,10105,158.29172,19.38,21561,19302,89,21,0
2017-06-02,8780,158.29172,19.38,37687,24015,63,38,0
2017-06-03,7640,158.29172,19.38,24356,11853,48,9,0
2017-06-04,8294,158.29172,19.38,18847,12912,68,12,0
2017-06-05,11436,158.29172,19.38,20705,15621,75,40,0
2017-06-06,2225,158.29172,19.38,31176,21535,69,17,0
2017-06-07,6028,158.29172,19.38,26839,21286,79,42,0
2017-06-08,6056,158.29172,19.38,25939,16755,64,13,0
2017-06-09,23008,158.29172,19.38,17354,12777,73,12,0
2017-06-10,11488,158.29172,19.38,14093,9229,65,2,0
2017-06-11,4737,158.29172,19.38,28330,16688,58,7,0
2017-06-12,18688,158.29172,19.38,13381,8887,66,12,0
2017-06-13,11447,158.29172,19.38,35613,26063,73,21,0
2017-06-14,6568,158.29172,19.38,31156,16891,54,8,0
2017-06-15,14468,148.4,19.38,18435,13680,74,24,0
2017-06-16,11576,148.4,19.38,21707,14347,66,7,0
2017-06-17,872,148.4,19.38,24655,12272,49,9,0
2017-06-18,8066,148.4,19.38,33501,22473,67,33,0
2017-06-19,6872,148.4,19.38,25335,14999,59,12,0
2017-06-20,10536,148.4,19.38,19568,17076,87,30,0
2017-06-21,14232,148.4,19.38,14498,11469,79,8,0
2017-06-22,15576,148.4,19.38,18836,16410,87,27,0
2017-06-23,9740,148.4,19.38,22399,15794,70,11,0
2017-06-24,5841,148.4,19.38,30628,14374,46,16,0
2017-06-25,9880,148.4,19.38,14458,7861,54,3,0
2017-06-26,9204,148.4,19.38,14903,11179,75,10,0
2017-06-27,8054,148.4,19.38,22319,19170,85,7,0
2017-06-28,5668,148.4,19.38,20817,16694,80,9,0
2017-06-29,4632,148.4,19.38,18526,15579,84,12,0
2017-06-30,12568,148.4,19.38,32091,29086,90,17,0
2017-07-01,13832,148.4,19.38,15305,11737,76,18,0
2017-07-02,13496,148.4,19.38,28213,22942,81,21,0
2017-07-03,10132,148.4,19.38,8247,6952,84,3,0
2017-07-04,6736,148.4,19.38,20035,13603,67,6,0
2017-07-05,8180,148.4,19.38,40086,35235,87,43,0
2017-07-06,16900,148.4,19.38,26401,21881,82,6,0
2017-07-07,6100,148.4,19.38,21198,17456,82,5,0
2017-07-08,20952,148.4,19.38,14407,12215,84,1,0
2017-07-09,12652,148.4,19.38,14612,12645,86,4,0
2017-07-10,15580,148.4,19.38,22312,18201,81,5,0
2017-07-11,11728,148.4,19.38,18936,13770,72,4,0
2017-07-12,9056,148.4,19.38,31838,24745,77,14,0
2017-07-13,6284,148.4,19.38,26160,20616,78,8,0
2017-07-14,8016,148.4,19.38,25504,22707,89,1,0
2017-07-15,19999,148.4,19.38,11238,8617,76,7,0
2017-07-16,6012,148.4,19.38,15695,13764,87,10,0
2017-07-17,7442,148.4,19.38,21318,17232,80,6,0
2017-07-18,17796,155,19.38,30092,26076,86,25,0
2017-07-19,10708,155,19.38,31089,23358,75,17,0
2017-07-20,12208,155,19.38,28361,23031,81,30,0
2017-07-21,7024,155,19.38,29931,22444,74,10,0
2017-07-22,4112,155,19.38,37772,31508,83,24,0
2017-07-23,13780,155,19.38,23872,18894,79,15,0
2017-07-24,5796,155,19.38,23759,21465,90,15,0
2017-07-25,7014,155,19.38,34770,27629,79,25,0
2017-07-26,13164,155,19.38,36095,26100,72,8,0
2017-07-27,3588,155,19.38,33332,26858,80,13,0
2017-07-28,16784,155,19.38,27831,20740,74,7,0
2017-07-29,8256,155,19.38,21586,11040,51,5,0
2017-07-30,17189,155,19.38,794,704,88,0,0
2017-07-31,10974,155,19.38,20746,14916,71,10,0
2017-08-01,8224,155,18,18438,13054,70,2,0
2017-08-02,5180,155,18,19729,14108,71,19,0
2017-08-03,10460,155,18,31967,25767,80,26,0
2017-08-04,12959,155,17.9,25905,21741,83,36,0
2017-08-05,8572,155,17.9,31119,24891,79,22,0
2017-08-06,7904,155,17.9,30713,22627,73,9,0
2017-08-07,4780,155,17.9,35871,28141,78,24,0
2017-08-08,5588,155,17.9,36525,26757,73,20,0
2017-08-09,11516,155,17.9,36098,26646,73,26,0
2017-08-10,9287,155,17.9,30316,28048,92,3,0
2017-08-11,4672,155,19.7,32766,24023,73,12,0
2017-08-12,6144,155,19.7,36767,20686,56,14,0
2017-08-13,7048,154.99,19.7,40431,32417,80,36,0
2017-08-14,10524,154.99,19.7,11891,10441,87,1,0
2017-08-15,20684,153.3,19.7,81,81,0,2,0
2017-08-16,18580,150.1,19.7,1726,372,21,23,0
2017-08-17,17828,150.1,19.7,14695,9553,65,3,0
2017-08-18,19540,150.1,19.7,20120,15526,77,6,0
2017-08-19,16596,150.1,19.7,36520,13159,36,17,0
2017-08-20,14484,150.1,19.7,20994,16268,77,16,0
2017-08-21,5172,150.1,19.7,16061,13099,81,29,0
2017-08-22,12854,150.1,19.7,47182,41953,88,42,0
2017-08-23,18316,150.1,19.7,18745,13728,73,16,0
2017-08-24,6772,150.1,19.7,29038,23902,82,31,0
2017-08-25,8788,150.1,19.7,35506,33174,93,50,0
2017-08-26,6804,150.1,19.7,21887,21278,97,10,0
2017-08-27,16748,150.1,19.7,25576,20443,79,8,0
2017-08-28,15360,150.1,19.7,15107,10490,69,0,0
2017-08-29,18632,155,19.7,13144,9426,71,15,0
2017-08-30,8048,155,19.7,8582,6570,76,10,0
2017-08-31,16513,155,19.7,24436,18677,76,23,0
2017-09-01,7248,155,19.7,31408,14215,45,9,0
2017-09-02,21436,155,19.7,24486,20570,84,11,0
2017-09-03,6760,155,19.7,327,291,0,0,0
2017-09-04,20020,155,19.7,7621,4134,54,3,0
2017-09-05,9500,158,19.7,23859,21876,91,19,0
2017-09-06,11788,158,19.7,13591,8444,62,3,0
2017-09-07,14016,158,19.7,18142,13474,74,0,0
2017-09-08,21559,158,19.7,19343,14435,74,0,0
2017-09-09,6260,158,19.7,17091,12963,75,5,0
2017-09-10,3784,158,19.7,12614,8977,71,4,0
2017-09-11,8048,158,19.7,30033,26040,86,12,0
2017-09-12,13412,158,19.7,15537,7455,47,1,0
2017-09-13,11068,158,19.7,36948,33592,90,35,0
2017-09-14,5164,158,19.7,30347,25163,82,28,0
2017-09-15,12069,158,19.7,22559,16421,72,15,0
2017-09-16,5472,158,19.7,12840,12034,93,10,0
2017-09-17,15664,163,19.7,15387,12542,81,11,0
2017-09-18,14372,163,19.7,8009,6520,81,4,0
2017-09-19,12556,163,19.7,8781,5757,65,4,0
2017-09-20,9936,163,19.7,15636,13689,87,0,0
2017-09-21,12412,160.2,19.7,11208,7588,67,1,0
2017-09-22,6036,160.2,19.7,25860,22353,86,28,0
2017-09-23,9792,160.2,19.7,14517,12011,82,21,0
2017-09-24,25204,160.2,19.7,13553,8294,61,11,0
2017-09-25,10192,160.2,19.7,23087,17112,74,28,0
2017-09-26,10116,160.2,19.7,14599,8740,59,5,0
2017-09-27,8244,160.2,19.7,23869,18981,79,12,0
2017-09-28,15012,160.2,19.7,17839,15113,84,34,0
2017-09-29,10616,160.2,19.7,21186,15946,75,23,0
2017-09-30,8076,160.2,19.7,16084,9966,61,8,0
2017-10-01,26704,160.2,19.7,16393,6972,42,6,0
2017-10-02,8796,160.2,19.7,14105,7481,53,1,0
2017-10-03,6628,160.2,19.7,22131,13247,59,6,0
2017-10-04,15180,160.2,19.7,18773,11560,61,3,0
2017-10-05,18582,160.2,19.7,27535,21377,77,8,0
2017-10-06,8860,160.2,19.7,36793,28349,77,10,0
2017-10-07,14134,160.2,19.7,16726,8565,51,7,0
2017-10-08,3156,160.2,19.7,36418,26476,72,19,0
2017-10-09,10232,160.2,19.7,35235,26412,74,7,0
2017-10-10,16724,160.2,19.7,18312,12449,67,7,0
2017-10-11,9300,160.2,19.7,19187,16205,84,6,0
2017-10-12,18348,165,19.7,13696,10186,74,4,0
2017-10-13,4720,165,19.7,31645,23906,75,25,0
2017-10-14,12978,165,19.7,25995,21619,83,9,0
2017-10-15,12080,165,19.7,8536,6157,72,2,0
2017-10-16,6448,165,19.7,11819,10475,88,0,0
2017-10-17,7859,165,19.7,11118,6022,54,2,0
2017-10-18,2868,165,19.7,29183,19772,67,5,0
2017-10-19,3980,165,19.7,36967,27895,75,15,0
2017-10-20,9939,165,19.7,21393,15164,70,18,0
2017-10-21,20678,165,19.7,15036,12050,80,5,0
2017-10-22,8485,163,19.7,26792,13101,48,12,0
2017-10-23,6796,163,19.7,32350,22829,70,15,0
2017-10-24,11220,163,19.7,26713,20763,77,9,0
2017-10-25,6124,163,19.7,31018,23356,75,20,0
2017-10-26,13205,163,19.7,19749,13808,69,12,0
2017-10-27,5076,163,19.7,32084,13087,40,9,0
2017-10-28,9032,163,19.7,14097,13578,96,13,0
2017-10-29,5753,163,19.7,20554,14685,71,11,0
2017-10-30,6796,160.2,19.7,23253,18541,79,16,0
2017-10-31,4536,160.2,19.7,16620,13221,79,11,0
2017-11-01,7368,160.2,19.7,23610,20110,85,33,0
2017-11-02,13648,160.2,19.7,31587,25436,80,6,0
2017-11-03,6376,160.2,19.7,17059,11565,67,2,0
2017-11-04,3084,160.2,19.7,16329,7268,44,0,0
2017-11-05,13941,160.2,19.7,22382,13513,60,0,0
2017-11-06,8848,159.6,19.7,39355,33366,84,29,0
2017-11-07,9181,158.4,19.7,30390,25969,85,26,0
2017-11-08,7248,158.4,19.7,35404,30491,86,45,0
2017-11-09,3012,158.4,19.7,52556,34278,65,11,0
2017-11-10,20184,158.4,19.7,21221,16325,76,15,0
2017-11-11,6264,159.4,19.7,29990,20124,67,19,0
2017-11-12,2996,159.4,19.7,44796,24012,53,15,0
2017-11-13,10696,158.4,19.7,29098,24466,84,13,0
2017-11-14,6556,158.4,19.7,28331,24802,87,11,0
2017-11-15,5403,158.4,19.7,29200,22761,77,14,0
2017-11-16,2212,158.4,19.7,39053,33695,86,28,0
2017-11-17,6044,156.4,19.7,35077,29625,84,23,0
2017-11-18,7772,156.4,19.7,43747,25289,57,12,0
2017-11-19,7501,156.4,19.7,15182,10178,67,0,0
2017-11-20,11272,156.6,19.7,28428,21579,75,14,0
2017-11-21,6404,156.6,19.7,44752,41127,91,47,0
2017-11-22,6192,156.6,19.7,27467,17990,65,16,0
2017-11-23,5512,156.6,19.7,48303,37729,78,28,0
2017-11-24,6661,156.6,19.7,43440,36882,84,28,0
2017-11-25,1836,156.6,19.7,17200,13788,80,0,0
2017-11-26,7022,157,19.7,24527,18172,74,7,0
2017-11-27,4856,157,19.7,34994,28410,81,8,0
2017-11-28,12660,157,19.7,25829,21459,83,8,0
2017-11-29,15072,156,19.7,30185,24568,81,17,0
2017-11-30,5040,156,19.7,36877,33254,90,21,0
2017-12-01,3888,156,19.7,34292,24814,72,0,0
2017-12-02,3010,156,19.7,17318,11551,66,5,0
2017-12-03,8840,153.8,19.7,28943,23576,81,22,0
2017-12-04,4217,153.8,19.7,24994,21231,84,4,0
2017-12-05,9168,153.8,19.7,23659,18866,79,12,0
2017-12-06,6280,153.8,19.7,36807,26838,72,35,0
2017-12-07,22739,154,19.7,31088,25683,82,7,0
2017-12-08,3458,154,19.7,14141,9881,69,1,0
2017-12-09,28291,154,19.7,338,292,0,1,0
2017-12-10,4764,154,19.7,11162,6123,54,3,0
2017-12-11,9400,154.1,19.7,8080,7401,91,5,0
2017-12-12,12664,155.4,19.7,15912,14509,91,13,0
2017-12-13,8400,156.4,19.7,12022,11774,97,20,0
2017-12-14,10596,152.2,19.7,16810,15143,90,23,0
2017-12-15,5048,152.2,19.7,17437,15486,88,19,0
2017-12-16,6520,152.2,19.7,3727,3727,100,12,0
2017-12-17,8460,152.2,19.7,2397,2250,93,2,0
2017-12-18,4768,152.2,19.7,2269,2180,96,8,0
2017-12-19,3364,152.2,19.7,17726,8050,45,2,0
2017-12-20,6788,154,19.7,29781,20481,68,14,0
2017-12-21,8540,154,19.7,32363,29014,89,23,0
2017-12-22,10112,154,19.7,31552,24474,77,22,0
2017-12-23,2432,154,19.7,31765,14449,45,6,0
2017-12-24,3840,154,19.7,25935,19804,76,20,0
2017-12-25,7524,153,19.7,27473,21562,78,27,0
2017-12-26,8802,153,19.7,32607,30556,93,39,0
2017-12-27,3704,153,18,38430,31285,81,20,0
2017-12-28,5124,151.8,18,31951,26932,84,28,0
2017-12-29,3100,151.8,18,39805,31749,79,35,0
2017-12-30,2308,151.8,18,28578,19389,67,12,0
2017-12-31,8736,154.6,18,21740,15869,72,8,0
2018-01-01,10948,154.6,18,23409,18572,79,23,0
2018-01-02,10317,152.4,18,14661,10489,71,6,0
2018-01-03,9818,152.4,18,7756,7036,90,1,0
2018-01-04,11216,152.4,18,21643,11166,51,4,0
2018-01-05,17192,152.4,18,13861,9357,67,3,0
2018-01-06,8624,152.4,18,2937,2709,92,2,0
2018-01-07,8196,152.4,18,6026,4295,71,1,0
2018-01-08,8916,152.4,18,7760,5477,70,2,0
2018-01-09,13636,152.4,18,15236,13399,87,9,0
2018-01-10,15676,152.4,18,18932,14772,78,9,0
2018-01-11,6808,152.4,18,16311,12859,78,4,0
2018-01-12,10472,152.4,18,26708,19650,73,8,0
2018-01-13,5996,152.4,18,34152,27409,80,21,0
2018-01-14,10510,152.4,18,14606,12458,85,9,0
2018-01-15,7601,152.4,18,25012,20736,82,13,0
2018-01-16,7184,152.4,18,13995,10361,74,5,0
2018-01-17,7535,152.4,18,28136,20359,72,9,0
2018-01-18,8976,152.4,18,35846,27596,76,13,0
2018-01-19,5255,152.4,18,31224,27364,87,32,0
2018-01-20,8080,152.4,18,18472,15573,84,30,0
2018-01-21,4301,152.4,18,27466,22794,82,25,0
2018-01-22,10192,152.4,18,25966,19573,75,20,0
2018-01-23,4557,152.4,18,22435,17994,80,8,0
2018-01-24,3853,152.4,18,42806,32277,75,26,0
2018-01-25,5532,152.4,18,39278,32326,82,23,0
2018-01-26,7243,152.4,18,35595,29975,84,29,0
2018-01-27,4874,152.4,18,39519,24357,61,5,0
2018-01-28,7092,152.4,18,18126,15282,84,12,0
2018-01-29,7152,152.4,18,32657,26798,82,15,0
2018-01-30,4348,152.4,18,17666,13064,73,5,0
2018-01-31,8687,152.4,18,30086,24602,81,19,0
2018-02-01,3685,152.4,18,32300,22273,68,10,0
2018-02-02,18609,152.4,18,17340,12982,74,13,0
2018-02-03,6306,152.4,18,20293,16622,81,31,0
2018-02-04,6692,152.4,18,26888,20705,77,26,0
2018-02-05,5669,152.4,18,23122,17792,76,9,0
2018-02-06,13452,152.4,18,31212,24695,79,36,0
2018-02-07,2664,152.4,18,30240,24751,81,18,0
2018-02-08,6612,152.4,18,26667,22029,82,33,0
2018-02-09,9068,152.4,18,22911,17399,75,6,0
2018-02-10,7024,152.4,18,30396,23997,78,12,0
2018-02-11,8468,152.4,18,30282,26148,86,36,0
2018-02-12,6600,152.4,18,18432,13217,71,10,0
2018-02-13,8312,152.4,18,22859,18909,82,19,0
2018-02-14,12216,152.4,18,23559,18406,78,22,0
2018-02-15,9524,152.4,18,18680,15025,80,16,0
2018-02-16,7613,152.4,18,24663,19465,78,55,0
2018-02-17,4628,152.4,18,21662,14758,68,10,0
2018-02-18,3630,152.4,18,41018,35506,86,34,0
2018-02-19,3988,152.4,18,29379,24323,82,24,0
2018-02-20,8883,152.4,27,28256,23491,83,33,0
2018-02-21,13927,152.4,27,38371,31514,82,19,0
2018-02-22,6644,152.4,27,41355,32537,78,45,0
2018-02-23,10144,152.4,27,36328,29993,82,35,0
2018-02-24,7191,152.4,27,19060,13189,69,18,0
2018-02-25,11626,152.4,27,19465,12759,65,12,0
2018-02-26,12851,152.4,27,20066,18631,92,22,0
2018-02-27,8192,152.4,27,28541,22391,78,32,0
2018-02-28,4879,152.4,27,20008,16154,80,9,0
2018-03-01,6461,152.4,27,22925,16056,70,12,0
2018-03-02,7311,152.4,27,23053,20214,87,11,0
2018-03-03,1628,152.4,27,9048,7051,77,2,0
